ID,especie,long_dec,lat_dec,ano_final
Planta marinha,Gymnodinium catenatum,-48.4870219657229,-25.5035131792175,2019
Planta marinha,Gymnodinium catenatum,-48.4870219657229,-25.5035131792175,2019
Invertebrado marinho,Temora turbinata,-48.4870219657229,-25.5035131792175,2019
Planta marinha,Gymnodinium catenatum,-48.4963789047629,-25.5126712798384,2019
Invertebrado marinho,Temora turbinata,-48.4963789047629,-25.5126712798384,2019
Invertebrado marinho,Temora turbinata,-48.5108919635611,-25.5019440920555,2019
Planta marinha,Gymnodinium catenatum,-48.5554233984936,-25.5147785336539,2019
Planta marinha,Gymnodinium catenatum,-48.5554233984936,-25.5147785336539,2019
Invertebrado marinho,Temora turbinata,-48.5554233984936,-25.5147785336539,2019
Invertebrado marinho,Temora turbinata,-48.560516321481,-25.4960547268465,2019
Invertebrado marinho,Temora turbinata,-48.604335763871,-25.487345848374,2019
Invertebrado marinho,Temora turbinata,-48.671430963545,-25.4928945929164,2019
Invertebrado marinho,Hippoporina indica,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Hippoporina indica,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Hippoporina indica,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Hippoporina indica,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Stragulum bicolor,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Carijoa riisei,-48.3151386951641,-25.575645023474,2019
Invertebrado marinho,Carijoa riisei,-48.3151386951641,-25.575645023474,2019
Invertebrado marinho,Stragulum bicolor,-48.6836192257806,-25.45055795879,2019
Invertebrado marinho,Temora turbinata,-48.3317108543592,-25.5682146186407,2019
Planta marinha,Coscinodiscus wailesii,-48.3882195601894,-25.5468539140841,2019
Invertebrado marinho,Temora turbinata,-48.3882195601894,-25.5468539140841,2019
Planta marinha,Coscinodiscus wailesii,-48.3854951333857,-25.5179088404499,2019
Planta marinha,Gymnodinium catenatum,-48.3854951333857,-25.5179088404499,2019
Invertebrado marinho,Temora turbinata,-48.3854951333857,-25.5179088404499,2019
Planta marinha,Coscinodiscus wailesii,-48.44187489705,-25.4949977546406,2019
Planta marinha,Coscinodiscus wailesii,-48.44187489705,-25.4949977546406,2019
Planta marinha,Gymnodinium catenatum,-48.44187489705,-25.4949977546406,2019
Invertebrado marinho,Temora turbinata,-48.44187489705,-25.4949977546406,2019
Planta marinha,Coscinodiscus wailesii,-48.4579820576718,-25.5361424477044,2019
Invertebrado marinho,Temora turbinata,-48.4579820576718,-25.5361424477044,2019
Planta marinha,Coscinodiscus wailesii,-48.4870219657229,-25.5035131792175,2019
Planta marinha,Gymnodinium catenatum,-48.4870219657229,-25.5035131792175,2019
Invertebrado marinho,Temora turbinata,-48.4870219657229,-25.5035131792175,2019
Invertebrado marinho,Temora turbinata,-48.4963789047629,-25.5126712798384,2019
Planta marinha,Coscinodiscus wailesii,-48.5108919635611,-25.5019440920555,2019
Invertebrado marinho,Temora turbinata,-48.5108919635611,-25.5019440920555,2019
Planta marinha,Coscinodiscus wailesii,-48.5554233984936,-25.5147785336539,2019
Planta marinha,Coscinodiscus wailesii,-48.5554233984936,-25.5147785336539,2019
Invertebrado marinho,Temora turbinata,-48.5554233984936,-25.5147785336539,2019
Planta marinha,Coscinodiscus wailesii,-48.560516321481,-25.4960547268465,2019
Invertebrado marinho,Temora turbinata,-48.560516321481,-25.4960547268465,2019
Planta marinha,Coscinodiscus wailesii,-48.604335763871,-25.487345848374,2019
Planta marinha,Coscinodiscus wailesii,-48.604335763871,-25.487345848374,2019
Invertebrado marinho,Temora turbinata,-48.604335763871,-25.487345848374,2019
Planta marinha,Coscinodiscus wailesii,-48.671430963545,-25.4928945929164,2019
Invertebrado marinho,Temora turbinata,-48.671430963545,-25.4928945929164,2019
Planta marinha,Coscinodiscus wailesii,-48.6884361628614,-25.4403895275561,2019
Invertebrado marinho,Temora turbinata,-48.6884361628614,-25.4403895275561,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4322535456489,-25.4863823515751,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4322535456489,-25.4863823515751,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4322535456489,-25.4863823515751,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4322535456489,-25.4863823515751,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4322535456489,-25.4863823515751,2019
Invertebrado marinho,Stragulum bicolor,-48.4322535456489,-25.4863823515751,2019
Invertebrado marinho,Stragulum bicolor,-48.4322535456489,-25.4863823515751,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Hippoporina indica,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4892053195177,-25.4999045111282,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4892053195177,-25.4999045111282,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4892053195177,-25.4999045111282,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4892053195177,-25.4999045111282,2019
Invertebrado marinho,Carijoa riisei,-48.3151386951641,-25.575645023474,2019
Invertebrado marinho,Carijoa riisei,-48.3151386951641,-25.575645023474,2019
Invertebrado marinho,Carijoa riisei,-48.3151386951641,-25.575645023474,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.6836192257806,-25.45055795879,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.6836192257806,-25.45055795879,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.6836192257806,-25.45055795879,2019
Planta marinha,Coscinodiscus wailesii,-48.3317108543592,-25.5682146186407,2019
Planta marinha,Gymnodinium catenatum,-48.3317108543592,-25.5682146186407,2019
Invertebrado marinho,Temora turbinata,-48.3317108543592,-25.5682146186407,2019
Planta marinha,Coscinodiscus wailesii,-48.3882195601894,-25.5468539140841,2019
Invertebrado marinho,Temora turbinata,-48.3882195601894,-25.5468539140841,2019
Planta marinha,Coscinodiscus wailesii,-48.3854951333857,-25.5179088404499,2019
Planta marinha,Coscinodiscus wailesii,-48.3854951333857,-25.5179088404499,2019
Invertebrado marinho,Temora turbinata,-48.3854951333857,-25.5179088404499,2019
Planta marinha,Coscinodiscus wailesii,-48.44187489705,-25.4949977546406,2019
Invertebrado marinho,Temora turbinata,-48.44187489705,-25.4949977546406,2019
Planta marinha,Coscinodiscus wailesii,-48.4579820576718,-25.5361424477044,2019
Planta marinha,Gymnodinium catenatum,-48.4579820576718,-25.5361424477044,2019
Invertebrado marinho,Temora turbinata,-48.4579820576718,-25.5361424477044,2019
Invertebrado marinho,Bostrichobranchus digonas,-48.4870219657229,-25.5035131792175,2019
Invertebrado marinho,Bostrichobranchus digonas,-48.4870219657229,-25.5035131792175,2019
Planta marinha,Coscinodiscus wailesii,-48.4870219657229,-25.5035131792175,2019
Invertebrado marinho,Temora turbinata,-48.4870219657229,-25.5035131792175,2019
Planta marinha,Coscinodiscus wailesii,-48.4963789047629,-25.5126712798384,2019
Planta marinha,Coscinodiscus wailesii,-48.4963789047629,-25.5126712798384,2019
Planta marinha,Coscinodiscus wailesii,-48.4963789047629,-25.5126712798384,2019
Invertebrado marinho,Temora turbinata,-48.4963789047629,-25.5126712798384,2019
Planta marinha,Coscinodiscus wailesii,-48.5108919635611,-25.5019440920555,2019
Planta marinha,Coscinodiscus wailesii,-48.5108919635611,-25.5019440920555,2019
Planta marinha,Coscinodiscus wailesii,-48.5108919635611,-25.5019440920555,2019
Invertebrado marinho,Temora turbinata,-48.5108919635611,-25.5019440920555,2019
Planta marinha,Coscinodiscus wailesii,-48.5554233984936,-25.5147785336539,2019
Invertebrado marinho,Temora turbinata,-48.5554233984936,-25.5147785336539,2019
Planta marinha,Coscinodiscus wailesii,-48.560516321481,-25.4960547268465,2019
Planta marinha,Coscinodiscus wailesii,-48.560516321481,-25.4960547268465,2019
Invertebrado marinho,Temora turbinata,-48.560516321481,-25.4960547268465,2019
Planta marinha,Coscinodiscus wailesii,-48.604335763871,-25.487345848374,2019
Invertebrado marinho,Temora turbinata,-48.604335763871,-25.487345848374,2019
Planta marinha,Coscinodiscus wailesii,-48.671430963545,-25.4928945929164,2019
Planta marinha,Coscinodiscus wailesii,-48.671430963545,-25.4928945929164,2019
Invertebrado marinho,Temora turbinata,-48.671430963545,-25.4928945929164,2019
Planta marinha,Coscinodiscus wailesii,-48.6884361628614,-25.4403895275561,2019
Invertebrado marinho,Temora turbinata,-48.6884361628614,-25.4403895275561,2019
Invertebrado marinho,Stragulum bicolor,-48.4322535456489,-25.4863823515751,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4892053195177,-25.4999045111282,2019
Invertebrado marinho,Saccostrea cuccullata,-48.4892053195177,-25.4999045111282,2019
Invertebrado marinho,Stragulum bicolor,-48.4892053195177,-25.4999045111282,2019
Invertebrado marinho,Saccostrea cuccullata,-48.4892053195177,-25.4999045111282,2019
Invertebrado marinho,Saccostrea cuccullata,-48.4892053195177,-25.4999045111282,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.3151386951641,-25.575645023474,2019
Planta marinha,Coscinodiscus wailesii,-48.3317108543592,-25.5682146186407,2019
Planta marinha,Coscinodiscus wailesii,-48.3317108543592,-25.5682146186407,2019
Planta marinha,Coscinodiscus wailesii,-48.3317108543592,-25.5682146186407,2019
Invertebrado marinho,Temora turbinata,-48.3317108543592,-25.5682146186407,2019
Invertebrado marinho,Temora turbinata,-48.3882195601894,-25.5468539140841,2019
Invertebrado marinho,Temora turbinata,-48.3854951333857,-25.5179088404499,2019
Invertebrado marinho,Temora turbinata,-48.44187489705,-25.4949977546406,2019
Planta marinha,Coscinodiscus wailesii,-48.4579820576718,-25.5361424477044,2019
Planta marinha,Coscinodiscus wailesii,-48.4579820576718,-25.5361424477044,2019
Invertebrado marinho,Temora turbinata,-48.4579820576718,-25.5361424477044,2019
Planta marinha,Coscinodiscus wailesii,-48.4870219657229,-25.5035131792175,2019
Planta marinha,Coscinodiscus wailesii,-48.4870219657229,-25.5035131792175,2019
Invertebrado marinho,Temora turbinata,-48.4870219657229,-25.5035131792175,2019
Planta marinha,Coscinodiscus wailesii,-48.4963789047629,-25.5126712798384,2019
Planta marinha,Coscinodiscus wailesii,-48.4963789047629,-25.5126712798384,2019
Invertebrado marinho,Temora turbinata,-48.4963789047629,-25.5126712798384,2019
Planta marinha,Coscinodiscus wailesii,-48.5108919635611,-25.5019440920555,2019
Planta marinha,Coscinodiscus wailesii,-48.5108919635611,-25.5019440920555,2019
Invertebrado marinho,Temora turbinata,-48.5108919635611,-25.5019440920555,2019
Planta marinha,Coscinodiscus wailesii,-48.5554233984936,-25.5147785336539,2019
Planta marinha,Coscinodiscus wailesii,-48.5554233984936,-25.5147785336539,2019
Planta marinha,Coscinodiscus wailesii,-48.5554233984936,-25.5147785336539,2019
Invertebrado marinho,Temora turbinata,-48.5554233984936,-25.5147785336539,2019
Planta marinha,Coscinodiscus wailesii,-48.560516321481,-25.4960547268465,2019
Invertebrado marinho,Temora turbinata,-48.560516321481,-25.4960547268465,2019
Invertebrado marinho,Temora turbinata,-48.604335763871,-25.487345848374,2019
Planta marinha,Coscinodiscus wailesii,-48.671430963545,-25.4928945929164,2019
Planta marinha,Coscinodiscus wailesii,-48.671430963545,-25.4928945929164,2019
Invertebrado marinho,Temora turbinata,-48.671430963545,-25.4928945929164,2019
Planta marinha,Coscinodiscus wailesii,-48.6884361628614,-25.4403895275561,2019
Planta marinha,Coscinodiscus wailesii,-48.6884361628614,-25.4403895275561,2019
Invertebrado marinho,Temora turbinata,-48.6884361628614,-25.4403895275561,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4322535456489,-25.4863823515751,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4322535456489,-25.4863823515751,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4322535456489,-25.4863823515751,2019
Invertebrado marinho,Hippoporina indica,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Stragulum bicolor,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Stragulum bicolor,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.581635828111,-25.4802943740446,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4892053195177,-25.4999045111282,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4892053195177,-25.4999045111282,2019
Invertebrado marinho,Amphibalanus amphitrite,-48.4892053195177,-25.4999045111282,2019
Invertebrado marinho,Saccostrea cuccullata,-48.4892053195177,-25.4999045111282,2019
Invertebrado marinho,Hippoporina indica,-48.6836192257806,-25.45055795879,2019
Invertebrado marinho,Hippoporina indica,-48.6836192257806,-25.45055795879,2019
Invertebrado marinho,Hippoporina indica,-48.6836192257806,-25.45055795879,2019
Planta marinha,Coscinodiscus wailesii,-48.3317108543592,-25.5682146186407,2020
Invertebrado marinho,Temora turbinata,-48.3317108543592,-25.5682146186407,2020
Invertebrado marinho,Bostrichobranchus digonas,-48.3882195601894,-25.5468539140841,2020
Invertebrado marinho,Temora turbinata,-48.3882195601894,-25.5468539140841,2020
Invertebrado marinho,Temora turbinata,-48.3854951333857,-25.5179088404499,2020
Planta marinha,Coscinodiscus wailesii,-48.44187489705,-25.4949977546406,2020
Planta marinha,Coscinodiscus wailesii,-48.44187489705,-25.4949977546406,2020
Planta marinha,Coscinodiscus wailesii,-48.44187489705,-25.4949977546406,2020
Invertebrado marinho,Temora turbinata,-48.44187489705,-25.4949977546406,2020
Planta marinha,Coscinodiscus wailesii,-48.4579820576718,-25.5361424477044,2020
Planta marinha,Coscinodiscus wailesii,-48.4579820576718,-25.5361424477044,2020
Invertebrado marinho,Temora turbinata,-48.4579820576718,-25.5361424477044,2020
Invertebrado marinho,Temora turbinata,-48.4870219657229,-25.5035131792175,2020
Planta marinha,Coscinodiscus wailesii,-48.4963789047629,-25.5126712798384,2020
Planta marinha,Coscinodiscus wailesii,-48.4963789047629,-25.5126712798384,2020
Planta marinha,Coscinodiscus wailesii,-48.4963789047629,-25.5126712798384,2020
Invertebrado marinho,Temora turbinata,-48.4963789047629,-25.5126712798384,2020
Invertebrado marinho,Perna perna,-48.5108919635611,-25.5019440920555,2020
Invertebrado marinho,Perna perna,-48.5108919635611,-25.5019440920555,2020
Invertebrado marinho,Perna perna,-48.5108919635611,-25.5019440920555,2020
Invertebrado marinho,Temora turbinata,-48.5108919635611,-25.5019440920555,2020
Invertebrado marinho,Temora turbinata,-48.5554233984936,-25.5147785336539,2020
Planta marinha,Coscinodiscus wailesii,-48.560516321481,-25.4960547268465,2020
Planta marinha,Coscinodiscus wailesii,-48.560516321481,-25.4960547268465,2020
Invertebrado marinho,Temora turbinata,-48.560516321481,-25.4960547268465,2020
Planta marinha,Coscinodiscus wailesii,-48.604335763871,-25.487345848374,2020
Planta marinha,Gymnodinium catenatum,-48.604335763871,-25.487345848374,2020
Planta marinha,Gymnodinium catenatum,-48.604335763871,-25.487345848374,2020
Invertebrado marinho,Temora turbinata,-48.604335763871,-25.487345848374,2020
Planta marinha,Coscinodiscus wailesii,-48.671430963545,-25.4928945929164,2020
Invertebrado marinho,Temora turbinata,-48.671430963545,-25.4928945929164,2020
Invertebrado marinho,Temora turbinata,-48.6884361628614,-25.4403895275561,2020
Invertebrado marinho,Amphibalanus reticulatus,-48.4322535456489,-25.4863823515751,2020
Invertebrado marinho,Amphibalanus amphitrite,-48.581635828111,-25.4802943740446,2020
Invertebrado marinho,Amphibalanus amphitrite,-48.581635828111,-25.4802943740446,2020
Invertebrado marinho,Amphibalanus amphitrite,-48.4892053195177,-25.4999045111282,2020
Invertebrado marinho,Saccostrea cuccullata,-48.4892053195177,-25.4999045111282,2020
Invertebrado marinho,Amphibalanus amphitrite,-48.4892053195177,-25.4999045111282,2020
Invertebrado marinho,Amphibalanus amphitrite,-48.4892053195177,-25.4999045111282,2020
Invertebrado marinho,Saccostrea cuccullata,-48.4892053195177,-25.4999045111282,2020
Invertebrado marinho,Carijoa riisei,-48.3151386951641,-25.575645023474,2020
Invertebrado marinho,Carijoa riisei,-48.3151386951641,-25.575645023474,2020
Invertebrado marinho,Amphibalanus amphitrite,-48.6836192257806,-25.45055795879,2020
Invertebrado marinho,Amphibalanus amphitrite,-48.6836192257806,-25.45055795879,2020
Planta marinha,Coscinodiscus wailesii,-48.3317108543592,-25.5682146186407,2020
Invertebrado marinho,Temora turbinata,-48.3317108543592,-25.5682146186407,2020
Planta marinha,Coscinodiscus wailesii,-48.3882195601894,-25.5468539140841,2020
Planta marinha,Coscinodiscus wailesii,-48.3882195601894,-25.5468539140841,2020
Invertebrado marinho,Temora turbinata,-48.3882195601894,-25.5468539140841,2020
Planta marinha,Coscinodiscus wailesii,-48.3854951333857,-25.5179088404499,2020
Planta marinha,Coscinodiscus wailesii,-48.3854951333857,-25.5179088404499,2020
